# frame_no,time,bDetected,angle_B,angle_L,angle_wrtB_L,angle_R,angle_wrtB_R,area_norm_L,area_norm_R,ax_ratio_L,ax_ratio_R
2.500000000000000000e+02,4.166666666666666963e+00,1.000000000000000000e+00,9.511976674056995762e+01,8.936421126127243042e+01,5.755555479297527199e+00,1.033961334228515625e+02,-8.276366682281604881e+00,3.374586376464934478e-02,-3.991204189422531412e-02,1.531581679378377192e+00,1.574757025492693030e+00
2.510000000000000000e+02,4.183333333333333570e+00,1.000000000000000000e+00,9.424845452936129675e+01,8.844581913948059082e+01,5.802635389880705929e+00,1.030439605712890625e+02,-8.795506041927765750e+00,4.009787482824424265e-02,-3.547782122173678832e-02,1.520442766387186895e+00,1.576871728392771121e+00
2.520000000000000000e+02,4.200000000000000178e+00,1.000000000000000000e+00,9.342387124493068029e+01,8.562710046768188477e+01,7.796770777248795525e+00,9.706715393066406250e+01,-3.643282685733382209e+00,5.209890758871207200e-02,-1.927180043061800865e-02,1.507420666114125174e+00,1.555129095284943030e+00
2.530000000000000000e+02,4.216666666666666785e+00,1.000000000000000000e+00,9.271823320183894168e+01,8.518713665008544922e+01,7.531096551753492463e+00,9.178398132324218750e+01,9.342518785967541817e-01,4.012298159134145698e-02,-3.648079970718062087e-02,1.496881454954140489e+00,1.543482613447864082e+00
2.540000000000000000e+02,4.233333333333333393e+00,1.000000000000000000e+00,9.149867560602417882e+01,8.346824884414672852e+01,8.030426761877450303e+00,9.129431152343750000e+01,2.043640825866788191e-01,5.036654093500437385e-02,-1.066730079233670081e-02,1.485320548119496653e+00,1.521418142949537478e+00
2.550000000000000000e+02,4.250000000000000000e+00,1.000000000000000000e+00,9.099924367025728600e+01,8.195006179809570312e+01,9.049181872161582874e+00,9.142260742187500000e+01,-4.233637516177140014e-01,5.197337377322600732e-02,3.400792174546539686e-03,1.477872114848759244e+00,1.514497731509381495e+00
2.560000000000000000e+02,4.266666666666666607e+00,1.000000000000000000e+00,9.033408239174853804e+01,8.135109996795654297e+01,8.982982423791995075e+00,9.178593444824218750e+01,-1.451852056493649457e+00,4.449155837025652038e-02,5.617902510790803022e-03,1.476446837146702551e+00,1.512390187822500121e+00
2.570000000000000000e+02,4.283333333333333215e+00,1.000000000000000000e+00,9.033408239174853804e+01,8.135109996795654297e+01,8.982982423791995075e+00,9.178593444824218750e+01,-1.451852056493649457e+00,4.449155837025652038e-02,5.617902510790803022e-03,1.476446837146702551e+00,1.512390187822500121e+00
2.580000000000000000e+02,4.299999999999999822e+00,1.000000000000000000e+00,9.017001665088029938e+01,8.044004631042480469e+01,9.729970340455494693e+00,9.149952697753906250e+01,-1.329510326658763120e+00,4.946269746350470675e-02,-4.147940636951784853e-03,1.466121933532423149e+00,1.531106236411218013e+00
2.590000000000000000e+02,4.316666666666666430e+00,1.000000000000000000e+00,8.983392574186892432e+01,7.839266109466552734e+01,1.144126464720339698e+01,9.245521545410156250e+01,-2.621289712232638180e+00,6.728849926252596092e-02,2.298526681137086358e-02,1.448172124930055205e+00,1.485252849624417504e+00
2.600000000000000000e+01,4.333333333333333481e-01,1.000000000000000000e+00,9.604616877343634940e+01,9.296621704101562500e+01,3.079951732420724397e+00,1.067988891601562500e+02,-1.075272038671990060e+01,1.637198370137792763e-02,-7.869518701361797458e-03,1.585591219673533780e+00,1.579043864263594443e+00
2.600000000000000000e+02,4.333333333333333037e+00,1.000000000000000000e+00,9.000000000000000000e+01,7.739537143707275391e+01,1.260462856292724609e+01,9.273451232910156250e+01,-2.734512329101562500e+00,6.789106157685906306e-02,2.243098922730979786e-02,1.446580187662123151e+00,1.461593040290088297e+00
2.610000000000000000e+02,4.349999999999999645e+00,1.000000000000000000e+00,8.982845626253845239e+01,7.678842544555664062e+01,1.304003081698181177e+01,9.313879394531250000e+01,-3.310337682774047607e+00,6.269396161573596860e-02,2.834328345729450124e-02,1.448309157611965992e+00,1.479036974814780692e+00
2.620000000000000000e+02,4.366666666666666252e+00,1.000000000000000000e+00,8.966395822553700157e+01,7.683158206939697266e+01,1.283237615614002891e+01,9.427944946289062500e+01,-4.615491237353623433e+00,7.828526149910526588e-02,4.349353742163029890e-02,1.434635557897657510e+00,1.468638602113843339e+00
2.630000000000000000e+02,4.383333333333333748e+00,1.000000000000000000e+00,8.914997661890890868e+01,7.860667896270751953e+01,1.054329765620138915e+01,9.412652587890625000e+01,-4.976549259997341323e+00,6.638465579102628689e-02,2.314363183538831192e-02,1.449763940800760764e+00,1.504907908059210486e+00
2.640000000000000000e+02,4.400000000000000355e+00,1.000000000000000000e+00,8.934521959773231004e+01,7.866160678863525391e+01,1.068361280909705613e+01,9.487059020996093750e+01,-5.525370612228627465e+00,6.364801861343007128e-02,1.992354301370021646e-02,1.461924872515506513e+00,1.505872252979710391e+00
2.650000000000000000e+02,4.416666666666666963e+00,1.000000000000000000e+00,8.934521959773231004e+01,7.866160678863525391e+01,1.068361280909705613e+01,9.487059020996093750e+01,-5.525370612228627465e+00,6.364801861343007128e-02,1.992354301370021646e-02,1.461924872515506513e+00,1.505872252979710391e+00
2.660000000000000000e+02,4.433333333333333570e+00,1.000000000000000000e+00,8.948538108888283205e+01,8.001606178283691406e+01,9.469319306045917983e+00,9.419142150878906250e+01,-4.706040419906230454e+00,6.776552776137299838e-02,1.300827029827168052e-02,1.475714750300325173e+00,1.551024762651669109e+00
2.670000000000000000e+02,4.450000000000000178e+00,1.000000000000000000e+00,8.867164026736099913e+01,8.092024898529052734e+01,7.751391282070471789e+00,9.478825378417968750e+01,-6.116613516818688367e+00,6.158926403945860079e-02,4.562135684007821018e-03,1.485785949890558344e+00,1.568448155777498298e+00
2.680000000000000000e+02,4.466666666666666785e+00,1.000000000000000000e+00,8.917919971410508140e+01,8.162206268310546875e+01,7.557137030999612648e+00,9.480784606933593750e+01,-5.628646355230856102e+00,5.272657666614239541e-02,2.334916941975924811e-04,1.494380539757004911e+00,1.571569356607350088e+00
2.690000000000000000e+02,4.483333333333333393e+00,1.000000000000000000e+00,8.866389752910620814e+01,8.258468055725097656e+01,6.079216971855231577e+00,9.473869323730468750e+01,-6.074795708198479360e+00,4.757969023121372959e-02,-5.995532583822004227e-03,1.507600234752941137e+00,1.582534880283379852e+00
2.700000000000000000e+01,4.500000000000000111e-01,1.000000000000000000e+00,9.626132630430221582e+01,9.280590820312500000e+01,3.455418101177215817e+00,1.068106689453125000e+02,-1.054934264101028418e+01,2.038906579693201479e-02,-1.040335908564095531e-02,1.576545402344639468e+00,1.578082119247182336e+00
2.700000000000000000e+02,4.500000000000000000e+00,1.000000000000000000e+00,8.912931050156562662e+01,8.320832729339599609e+01,5.920983208169630529e+00,9.517672729492187500e+01,-6.047416793356248377e+00,4.235748350699341386e-02,-2.722655420794758453e-03,1.513514870750450214e+00,1.569869560650331675e+00
2.710000000000000000e+02,4.516666666666666607e+00,1.000000000000000000e+00,8.930130561701652425e+01,8.443245172500610352e+01,4.868853892010420736e+00,9.560722351074218750e+01,-6.305917893725663248e+00,2.498360344372199671e-02,-1.742420848374778841e-02,1.526017516743946478e+00,1.586605092419911323e+00
2.720000000000000000e+02,4.533333333333333215e+00,1.000000000000000000e+00,8.983246895839812396e+01,8.516938257217407227e+01,4.663086386224051694e+00,9.614605712890625000e+01,-6.313588170508126041e+00,1.212894073794892544e-02,-2.122496906016652779e-02,1.545662272071501198e+00,1.577919631623076802e+00
2.730000000000000000e+02,4.549999999999999822e+00,1.000000000000000000e+00,8.983246895839812396e+01,8.516938257217407227e+01,4.663086386224051694e+00,9.614605712890625000e+01,-6.313588170508126041e+00,1.212894073794892544e-02,-2.122496906016652779e-02,1.545662272071501198e+00,1.577919631623076802e+00
2.740000000000000000e+02,4.566666666666666430e+00,1.000000000000000000e+00,9.000000000000000000e+01,8.616981625556945801e+01,3.830183744430541992e+00,9.728866577148437500e+01,-7.288665771484375000e+00,-1.328284282157258600e-03,-1.605171160892991319e-02,1.564618972657146445e+00,1.552547794516865087e+00
2.750000000000000000e+02,4.583333333333333037e+00,1.000000000000000000e+00,9.068614419783523317e+01,8.678476095199584961e+01,3.901383245839383562e+00,9.844026184082031250e+01,-7.754117642985079328e+00,-2.254349909930226936e-02,-1.180225013112840698e-02,1.621568271774345815e+00,1.561301335560992376e+00
2.760000000000000000e+02,4.599999999999999645e+00,1.000000000000000000e+00,9.081380577376917529e+01,8.700127029418945312e+01,3.812535479579722164e+00,9.828096008300781250e+01,-7.467154309238637211e+00,-4.250337576158663005e-02,-1.346508288331160590e-02,1.633577577364194955e+00,1.543499368441113351e+00
2.770000000000000000e+02,4.616666666666666252e+00,1.000000000000000000e+00,9.168468431789629847e+01,8.653452777862548828e+01,5.150156539270810185e+00,9.863418579101562500e+01,-6.949501473119326533e+00,-5.837085003902526409e-02,-1.317474700594628567e-02,1.619481540595160585e+00,1.538317997302063977e+00
2.780000000000000000e+02,4.633333333333333748e+00,1.000000000000000000e+00,9.213936479210353525e+01,8.633473825454711914e+01,5.804626537556416110e+00,9.886206054687500000e+01,-6.722695754771464749e+00,-2.608355269600930865e-02,-1.169667344845010983e-02,1.561280333212170746e+00,1.541727155413931127e+00
2.790000000000000000e+02,4.650000000000000355e+00,1.000000000000000000e+00,9.344344520495940287e+01,8.693973588943481445e+01,6.503709315524588419e+00,1.024033355712890625e+02,-8.959890366329659628e+00,-3.316365988942338028e-02,-4.263625725417715426e-04,1.540760494680447179e+00,1.547968859241632078e+00
2.800000000000000000e+01,4.666666666666666741e-01,1.000000000000000000e+00,9.528124062844511855e+01,9.254687500000000000e+01,2.734365628445118546e+00,1.065021362304687500e+02,-1.122089560202363145e+01,1.870691266941874181e-02,-1.106321335238031993e-02,1.570798610464950507e+00,1.586400633160139018e+00
2.800000000000000000e+02,4.666666666666666963e+00,1.000000000000000000e+00,9.495544894005224990e+01,8.713749647140502930e+01,7.817952468647220599e+00,1.049021911621093750e+02,-9.946742222057125105e+00,-3.743180961594960027e-02,2.556178713120153736e-03,1.544084338395106615e+00,1.530857151621365819e+00
2.810000000000000000e+02,4.683333333333333570e+00,1.000000000000000000e+00,9.484400037508068237e+01,8.746461844444274902e+01,7.379381930637933351e+00,1.034813232421875000e+02,-8.637322867106817625e+00,-3.000020773917453851e-02,5.837984967927035279e-02,1.548490037159114152e+00,1.503477107596044915e+00
2.820000000000000000e+02,4.700000000000000178e+00,1.000000000000000000e+00,9.484400037508068237e+01,8.746461844444274902e+01,7.379381930637933351e+00,1.034813232421875000e+02,-8.637322867106817625e+00,-3.000020773917453851e-02,5.837984967927035279e-02,1.548490037159114152e+00,1.503477107596044915e+00
2.830000000000000000e+02,4.716666666666666785e+00,1.000000000000000000e+00,9.531851269753055078e+01,8.737986111640930176e+01,7.938651581121249023e+00,1.036537780761718750e+02,-8.335265378641324219e+00,-3.863693424461582537e-02,4.452291007774370618e-02,1.532928506670329982e+00,1.500954062760451180e+00
2.840000000000000000e+02,4.733333333333333393e+00,1.000000000000000000e+00,9.557629328497992560e+01,8.749313855171203613e+01,8.083154733267889469e+00,1.040149536132812500e+02,-8.438660328301324398e+00,-6.248835918696820507e-02,4.014147774659432982e-02,1.575367576117730151e+00,1.496847310658247610e+00
2.850000000000000000e+02,4.750000000000000000e+00,1.000000000000000000e+00,9.571059313749964303e+01,8.711757469177246094e+01,8.593018445727182097e+00,1.038154754638671875e+02,-8.104882326367544465e+00,-7.205403592700636295e-02,2.984775118546025008e-02,1.590839016511961024e+00,1.501056895195502783e+00
2.860000000000000000e+02,4.766666666666666607e+00,1.000000000000000000e+00,9.532574062476773236e+01,8.711198091506958008e+01,8.213759709698152278e+00,1.030246734619140625e+02,-7.698932837146330144e+00,-6.407008526209262422e-02,3.697417726624538381e-02,1.577419359990898551e+00,1.504772587821790353e+00
2.870000000000000000e+02,4.783333333333333215e+00,1.000000000000000000e+00,9.607245640720771007e+01,8.656980085372924805e+01,9.502655553478462025e+00,1.015317077636718750e+02,-5.459251356464164928e+00,-5.970150848317755388e-02,3.127303640161727821e-02,1.591117919754003074e+00,1.528101910538963937e+00
2.880000000000000000e+02,4.799999999999999822e+00,1.000000000000000000e+00,9.632029046865777389e+01,8.654877829551696777e+01,9.771512173140806112e+00,1.019800415039062500e+02,-5.659751035248476114e+00,-3.323898017871502325e-02,3.626153465816686627e-02,1.548394613852423385e+00,1.530388495308310670e+00
2.890000000000000000e+02,4.816666666666666430e+00,1.000000000000000000e+00,9.594686305397350168e+01,8.711645865440368652e+01,8.830404399569815155e+00,1.011383972167968750e+02,-5.191534162823373322e+00,-3.233513670721534922e-02,1.918450623495212767e-02,1.552663197783698656e+00,1.541282081677486815e+00
2.900000000000000000e+01,4.833333333333333370e-01,1.000000000000000000e+00,9.552200806907096364e+01,9.250009155273437500e+01,3.021916516336588643e+00,1.060611114501953125e+02,-1.053910338112434886e+01,1.815456388128005444e-02,-1.584055824357331541e-02,1.573646399865334944e+00,1.602755994518427096e+00
2.900000000000000000e+02,4.833333333333333037e+00,1.000000000000000000e+00,9.602649818089032863e+01,8.691309356689453125e+01,9.113404613995797376e+00,1.008766632080078125e+02,-4.850165027117483874e+00,-2.894572368909159241e-02,1.052721825533167212e-02,1.559095845213034792e+00,1.559425550218921819e+00
2.910000000000000000e+02,4.849999999999999645e+00,1.000000000000000000e+00,9.569345410734585755e+01,8.701751875877380371e+01,8.675935348572053840e+00,1.008832397460937500e+02,-5.189785638747892449e+00,-1.988218221099768979e-02,1.287629944492380690e-02,1.571200386356127243e+00,1.546961667623081960e+00
2.920000000000000000e+02,4.866666666666666252e+00,1.000000000000000000e+00,9.550547785797834877e+01,8.772081208229064941e+01,7.784665775687699352e+00,9.999092102050781250e+01,-4.485443162529463734e+00,-1.347995762120836501e-02,-1.059822668611561059e-03,1.560570130303899461e+00,1.553667918587680497e+00
2.930000000000000000e+02,4.883333333333333748e+00,1.000000000000000000e+00,9.572684725891129176e+01,8.822610664367675781e+01,7.500740615234533948e+00,9.980882263183593750e+01,-4.081975372924645740e+00,-3.773309077311615134e-02,-3.537224453905848942e-02,1.649784263286395269e+00,1.614487378603880918e+00
2.940000000000000000e+02,4.900000000000000355e+00,1.000000000000000000e+00,9.509049783318167215e+01,8.868261039257049561e+01,6.407887440611176544e+00,9.987081909179687500e+01,-4.780321258615202851e+00,-1.423316051412475657e-02,-2.127775740150567377e-02,1.620213840185727561e+00,1.574082066375016131e+00
2.950000000000000000e+02,4.916666666666666963e+00,1.000000000000000000e+00,9.520914654920743203e+01,8.840088069438934326e+01,6.808265854818088769e+00,9.986994934082031250e+01,-4.660802791612880469e+00,3.517320995604856365e-03,-3.170345481598763060e-02,1.577252605652554207e+00,1.568961201192821786e+00
2.960000000000000000e+02,4.933333333333333570e+00,1.000000000000000000e+00,9.520914654920743203e+01,8.840088069438934326e+01,6.808265854818088769e+00,9.986994934082031250e+01,-4.660802791612880469e+00,3.517320995604856365e-03,-3.170345481598763060e-02,1.577252605652554207e+00,1.568961201192821786e+00
2.970000000000000000e+02,4.950000000000000178e+00,1.000000000000000000e+00,9.446201558283465261e+01,8.741240096092224121e+01,7.049614621912411394e+00,9.997671508789062500e+01,-5.514699505055972395e+00,4.027362216992473598e-02,-2.449784622319377270e-02,1.532011567371993843e+00,1.569457527962423882e+00
2.980000000000000000e+02,4.966666666666666785e+00,1.000000000000000000e+00,9.405101091775668465e+01,8.579198980331420898e+01,8.259021114442475664e+00,9.981431579589843750e+01,-5.763304878141752852e+00,5.152145203747617030e-02,-2.856254850630825584e-02,1.518177726949939910e+00,1.565228872957004969e+00
2.990000000000000000e+02,4.983333333333333393e+00,1.000000000000000000e+00,9.317983011986423492e+01,8.420869731903076172e+01,8.971132800833473198e+00,9.975418090820312500e+01,-6.574350788338890084e+00,6.214161282759728122e-02,-1.101042501104117048e-02,1.507971757711560334e+00,1.546266040662623187e+00
3.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000000e+00,9.610277965365578723e+01,9.354789733886718750e+01,2.554882314788599729e+00,1.074261169433593750e+02,-1.132333728970358777e+01,2.124269574223725671e-02,-9.030862210823078357e-03,1.580180034802828093e+00,1.577453692413047337e+00
3.000000000000000000e+01,5.000000000000000000e-01,1.000000000000000000e+00,9.610277965365578723e+01,9.227166748046875000e+01,3.831112173187037229e+00,1.058267059326171875e+02,-9.723926278961400271e+00,2.367805176266692124e-02,-1.328032368862458283e-02,1.576311227964230621e+00,1.607809471070956286e+00
3.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,9.196365753405196131e+01,8.310221910476684570e+01,8.861438429285115603e+00,9.871134948730468750e+01,-6.747691953252726194e+00,6.892043886384480178e-02,-4.068758124943060682e-03,1.487796439738316545e+00,1.532713462702997020e+00
3.010000000000000000e+02,5.016666666666666607e+00,1.000000000000000000e+00,9.131314034091749932e+01,8.268099451065063477e+01,8.632145830266864550e+00,9.870729064941406250e+01,-7.394150308496563184e+00,7.748184507999444914e-02,9.893758159261882221e-03,1.475373989911365147e+00,1.527968121929348833e+00
3.020000000000000000e+02,5.033333333333333215e+00,1.000000000000000000e+00,9.050111648887930471e+01,8.157876873016357422e+01,8.922347758715730492e+00,9.714630126953125000e+01,-6.645184780651945289e+00,6.651018960651235157e-02,-1.772465276690074259e-03,1.476469085725626629e+00,1.542812745948782149e+00
3.030000000000000000e+02,5.049999999999999822e+00,1.000000000000000000e+00,9.034206029135853555e+01,8.073274707794189453e+01,9.609313213416641020e+00,9.711160278320312500e+01,-6.769542491844589449e+00,6.327141716697187723e-02,5.238275715629127057e-04,1.479974463600103762e+00,1.519205273577885817e+00
3.040000000000000000e+02,5.066666666666666430e+00,1.000000000000000000e+00,9.016901360862850368e+01,7.992498016357421875e+01,1.024403344505428493e+01,9.684384155273437500e+01,-6.674827944105871325e+00,5.450915684604452222e-02,-5.810773389134982030e-03,1.477251415011048286e+00,1.496253400928919675e+00
3.050000000000000000e+02,5.083333333333333037e+00,1.000000000000000000e+00,8.983392574186892432e+01,7.928598880767822266e+01,1.054793693419070166e+01,9.735388183593750000e+01,-7.519956094068575680e+00,7.318858859037101483e-02,1.340418285831529964e-02,1.454052329009172917e+00,1.521486733784180645e+00
3.060000000000000000e+02,5.099999999999999645e+00,1.000000000000000000e+00,8.919079138584265820e+01,7.826935482025146484e+01,1.092143656559119336e+01,9.721359252929687500e+01,-8.022801143454216799e+00,7.015067025560824121e-02,1.797037438415169733e-02,1.452664400881298556e+00,1.504179354232400900e+00
3.070000000000000000e+02,5.116666666666666252e+00,1.000000000000000000e+00,8.919079138584265820e+01,7.826935482025146484e+01,1.092143656559119336e+01,9.721359252929687500e+01,-8.022801143454216799e+00,7.015067025560824121e-02,1.797037438415169733e-02,1.452664400881298556e+00,1.504179354232400900e+00
3.080000000000000000e+02,5.133333333333333748e+00,1.000000000000000000e+00,8.966688875607863451e+01,7.811446762084960938e+01,1.155242113522902514e+01,9.735366821289062500e+01,-7.686779456811990485e+00,6.979917557224725455e-02,1.899974704026510461e-02,1.444413944217650458e+00,1.498747141811747507e+00
3.090000000000000000e+02,5.150000000000000355e+00,1.000000000000000000e+00,8.966097567554855630e+01,7.757441329956054688e+01,1.208656237598800942e+01,9.707911682128906250e+01,-7.418141145740506204e+00,6.359780508723564263e-02,7.729436164356767898e-03,1.441206459368566506e+00,1.514870835524219084e+00
3.100000000000000000e+01,5.166666666666667185e-01,1.000000000000000000e+00,9.581248238311273724e+01,9.229884338378906250e+01,3.513638999323674739e+00,1.054426269531250000e+02,-9.630144570012262761e+00,2.028863874454316096e-02,-1.953574213731375589e-02,1.580957944228588818e+00,1.621484779635393725e+00
3.100000000000000000e+02,5.166666666666666963e+00,1.000000000000000000e+00,8.948844413341295478e+01,7.780482673645019531e+01,1.168361739696275947e+01,9.792852783203125000e+01,-8.440083698618295216e+00,6.555613260881826276e-02,1.802316272549084678e-02,1.435462403006275478e+00,1.505083428972499915e+00
3.110000000000000000e+02,5.183333333333333570e+00,1.000000000000000000e+00,8.983098639137151054e+01,7.828596401214599609e+01,1.154502237922551444e+01,9.770346069335937500e+01,-7.872474301987864465e+00,7.125536783188561596e-02,1.989714884303064174e-02,1.445711620948523235e+00,1.509747876458251703e+00
3.120000000000000000e+02,5.200000000000000178e+00,1.000000000000000000e+00,9.000000000000000000e+01,7.852683067321777344e+01,1.147316932678222656e+01,9.764526367187500000e+01,-7.645263671875000000e+00,7.333922916895430077e-02,2.047782059776128219e-02,1.453035426132304631e+00,1.512862880324060466e+00
3.130000000000000000e+02,5.216666666666666785e+00,1.000000000000000000e+00,8.982794111927212555e+01,7.986745834350585938e+01,9.960482775766266172e+00,9.806576538085937500e+01,-8.237824261587249453e+00,6.731360602562316831e-02,1.121346669274060973e-02,1.468554820054405630e+00,1.531236002690614884e+00
3.140000000000000000e+02,5.233333333333333393e+00,1.000000000000000000e+00,8.982947735016611546e+01,8.041341114044189453e+01,9.416066209724220926e+00,9.817434692382812500e+01,-8.344869573662009543e+00,7.042684464967757796e-02,1.678263670402084171e-02,1.473776218904973678e+00,1.541758722085353250e+00
3.150000000000000000e+02,5.250000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,8.141985130310058594e+01,8.580148696899414062e+00,9.827929687500000000e+01,-8.279296875000000000e+00,5.990711091194532434e-02,5.723479193469101049e-03,1.492795115101667180e+00,1.553627789602834097e+00
3.160000000000000000e+02,5.266666666666666607e+00,1.000000000000000000e+00,8.967071753615333307e+01,8.218449735641479492e+01,7.486220179738538150e+00,9.852952575683593750e+01,-8.858808220682604428e+00,5.835049159991811951e-02,4.799683220033991796e-03,1.496157634156128458e+00,1.559763451840455062e+00
3.170000000000000000e+02,5.283333333333333215e+00,1.000000000000000000e+00,8.946454101443546847e+01,8.276979064941406250e+01,6.694750365021405969e+00,9.853442382812500000e+01,-9.069882813689531531e+00,5.300275106021173910e-02,2.081083641067811747e-03,1.508947597391464335e+00,1.568957241500052779e+00
3.180000000000000000e+02,5.299999999999999822e+00,1.000000000000000000e+00,8.966881421158461762e+01,8.303041315078735352e+01,6.638401060797264108e+00,9.825543212890625000e+01,-8.586617917321632376e+00,4.810693225625520264e-02,-4.253517319630082880e-03,1.515875535500300852e+00,1.574917347794154487e+00
3.190000000000000000e+02,5.316666666666666430e+00,1.000000000000000000e+00,8.983535740859254304e+01,8.395876646041870117e+01,5.876590948173841866e+00,9.910330200195312500e+01,-9.267944593360581962e+00,4.213152263911849882e-02,-3.646451394229868141e-03,1.529217831711261022e+00,1.560050088409972391e+00
3.200000000000000000e+01,5.333333333333333259e-01,1.000000000000000000e+00,9.513637849242773825e+01,9.219538879394531250e+01,2.940989698482425752e+00,1.053076934814453125e+02,-1.017131498901757425e+01,1.539281994058662104e-02,-2.389078029779355752e-02,1.582146101739907440e+00,1.608915197662136976e+00
3.200000000000000000e+02,5.333333333333333037e+00,1.000000000000000000e+00,8.983582916128298734e+01,8.404946565628051758e+01,5.786363505002469765e+00,9.920606994628906250e+01,-9.370240785006075157e+00,3.326883526580230038e-02,-8.846103016136057026e-03,1.530772192961183054e+00,1.564161558509845396e+00
3.210000000000000000e+02,5.349999999999999645e+00,1.000000000000000000e+00,9.050553787648097170e+01,8.477723550796508789e+01,5.728302368515883813e+00,9.995843505859375000e+01,-9.452897182112778296e+00,2.912621935476214854e-02,-1.719676935350925029e-03,1.544892223033663470e+00,1.560117328016876082e+00
3.220000000000000000e+02,5.366666666666666252e+00,1.000000000000000000e+00,9.068409620114198333e+01,8.537285375595092773e+01,5.311242445191055594e+00,1.003262176513671875e+02,-9.642121450225204171e+00,1.599538225491973359e-02,-3.752028076908166167e-03,1.564639528505707311e+00,1.559461189804277170e+00
3.230000000000000000e+02,5.383333333333333748e+00,1.000000000000000000e+00,9.033408239174853804e+01,8.641274309158325195e+01,3.921339300165286090e+00,1.006134185791015625e+02,-1.027933618735302446e+01,-2.294520730885767773e-02,-1.233013354451989972e-02,1.628613997205577313e+00,1.558302997742312401e+00
3.240000000000000000e+02,5.400000000000000355e+00,1.000000000000000000e+00,9.099924367025728600e+01,8.647939920425415039e+01,4.519844466003135608e+00,1.013531036376953125e+02,-1.035385996743802650e+01,-3.263641786438190723e-02,3.796704734590158371e-03,1.654422180775877882e+00,1.562356406291271149e+00
3.250000000000000000e+02,5.416666666666666963e+00,1.000000000000000000e+00,9.163657704161671802e+01,8.682454991340637207e+01,4.812027128210345950e+00,1.019266967773437500e+02,-1.029011973572703198e+01,-3.976673858399040751e-02,4.324588147981649373e-03,1.660995932063766167e+00,1.557184995460262344e+00
3.260000000000000000e+02,5.433333333333333570e+00,1.000000000000000000e+00,9.200369983812319674e+01,8.660422086715698242e+01,5.399478970966214320e+00,1.016611938476562500e+02,-9.657494009533053259e+00,-4.571704143802989700e-02,1.060640076734039455e-02,1.651979315147947380e+00,1.538867102166897816e+00
3.270000000000000000e+02,5.450000000000000178e+00,1.000000000000000000e+00,9.286240522611174697e+01,8.655151104927062988e+01,6.310894176841117087e+00,1.018076019287109375e+02,-8.945196702599190530e+00,-4.988476411216725970e-02,3.370130010321813890e-02,1.664996198203289701e+00,1.532632742054728325e+00
3.280000000000000000e+02,5.466666666666666785e+00,1.000000000000000000e+00,9.327048792318356618e+01,8.664941859245300293e+01,6.621069330730563252e+00,1.031263427734375000e+02,-9.855854850253933819e+00,-5.224479984330528820e-02,2.807934175059875401e-02,1.614089557148872034e+00,1.559833498291230969e+00
3.290000000000000000e+02,5.483333333333333393e+00,1.000000000000000000e+00,9.327048792318356618e+01,8.664941859245300293e+01,6.621069330730563252e+00,1.031263427734375000e+02,-9.855854850253933819e+00,-5.224479984330528820e-02,2.807934175059875401e-02,1.614089557148872034e+00,1.559833498291230969e+00
3.300000000000000000e+01,5.500000000000000444e-01,1.000000000000000000e+00,9.604616877343634940e+01,9.232536315917968750e+01,3.720805614256661897e+00,1.058805694580078125e+02,-9.834400684571463103e+00,1.930947498375185437e-02,-1.460003222210331207e-02,1.577305624566013087e+00,1.601905361215133938e+00
3.300000000000000000e+02,5.500000000000000000e+00,1.000000000000000000e+00,9.304648099016303320e+01,8.677405500411987305e+01,6.272425986043160151e+00,1.058007049560546875e+02,-1.275422396589165430e+01,-4.044462118761515956e-02,3.813552077570666471e-02,1.560635964521182473e+00,1.540934861650335774e+00
3.310000000000000000e+02,5.516666666666666607e+00,1.000000000000000000e+00,9.414711931057496486e+01,8.697344326972961426e+01,7.173676040845350599e+00,1.063506927490234375e+02,-1.220357343844847264e+01,-4.315615160211416779e-02,3.829388579972411305e-02,1.547685053195581473e+00,1.533224229688920248e+00
3.320000000000000000e+02,5.533333333333333215e+00,1.000000000000000000e+00,9.469157156582679136e+01,8.721350479125976562e+01,7.478066774567025732e+00,1.068504791259765625e+02,-1.215890756014977114e+01,-4.220209460442007204e-02,4.932664913960627812e-02,1.537039798862906759e+00,1.514941991604642713e+00
3.330000000000000000e+02,5.549999999999999822e+00,1.000000000000000000e+00,9.474905147471532985e+01,8.701831316947937012e+01,7.730738305235959729e+00,1.072402343750000000e+02,-1.249118290028467015e+01,-5.184309163374987983e-02,3.562807456209707985e-02,1.539303575354946663e+00,1.509653365864213059e+00
3.340000000000000000e+02,5.566666666666666430e+00,1.000000000000000000e+00,9.531031157451106139e+01,8.638052296638488770e+01,8.929788608126173699e+00,1.068594055175781250e+02,-1.154909394306706361e+01,-4.996008440145890267e-02,3.898013423713304892e-02,1.533036341942734637e+00,1.503348769128378670e+00
3.350000000000000000e+02,5.583333333333333037e+00,1.000000000000000000e+00,9.467013035930095555e+01,8.652413678169250488e+01,8.145993577608450664e+00,1.069087371826171875e+02,-1.223860682331623195e+01,-5.470526262683216012e-02,4.159315713342093268e-02,1.542312872524330913e+00,1.516659855746110175e+00
